24050.5211013246,3,[r0+= r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sub r0 -> r2, Sub r1 -> r2]
22000.5211013246,3,[r0+= r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sub r0 -> r2, Sub r1 -> r2]
23010.5211013246,3,[r0+= r2, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sub r0 -> r2, Sub r1 -> r2]
277.4788986754014,3,[Sub r0 -> r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sub r0 -> r2, Sub r1 -> r2]
22188.4788986754,3,[Sub r1 -> r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Sub r0 -> r2, Sub r1 -> r2]
23075.33676305167,3,[Sub r2 -> r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Sub r0 -> r2, Sub r1 -> r2]
42589.766654527964,3,[Mul r0 -> r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Sub r0 -> r2, Sub r1 -> r2]
31126.143877926283,3,[Mul r1 -> r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Sub r0 -> r2, Sub r1 -> r2]
41083.214945738146,3,[Mul r2 -> r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Sub r0 -> r2, Sub r1 -> r2]
273.8768803974757,3,[Sin r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Sub r0 -> r2, Sub r1 -> r2]
276.97134753644985,3,[Cos r0, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Sub r0 -> r2, Sub r1 -> r2]
21786.5211013246,2,[Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Sub r0 -> r1, Sub r1 -> r2]
24050.5211013246,3,[r0+= r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sub r0 -> r1, Sub r1 -> r2]
22000.5211013246,3,[r0+= r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sub r0 -> r1, Sub r1 -> r2]
23010.5211013246,3,[r0+= r2, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sub r0 -> r1, Sub r1 -> r2]
277.4788986754014,3,[Sub r0 -> r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sub r0 -> r1, Sub r1 -> r2]
22188.4788986754,3,[Sub r1 -> r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Sub r0 -> r1, Sub r1 -> r2]
23075.33676305167,3,[Sub r2 -> r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Sub r0 -> r1, Sub r1 -> r2]
42589.766654527964,3,[Mul r0 -> r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Sub r0 -> r1, Sub r1 -> r2]
31126.143877926283,3,[Mul r1 -> r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Sub r0 -> r1, Sub r1 -> r2]
41083.214945738146,3,[Mul r2 -> r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Sub r0 -> r1, Sub r1 -> r2]
273.8768803974757,3,[Sin r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Sub r0 -> r1, Sub r1 -> r2]
276.97134753644985,3,[Cos r0, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Sub r0 -> r1, Sub r1 -> r2]
21786.5211013246,2,[Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Sub r1 -> r2, Sub r1 -> r2]
21786.5211013246,2,[Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Sub r1 -> r1, Sub r1 -> r2]
21786.5211013246,2,[Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Sub r2 -> r2, Sub r1 -> r2]
21786.5211013246,2,[Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Sub r2 -> r1, Sub r1 -> r2]
21786.5211013246,2,[Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Mul r0 -> r2, Sub r1 -> r2]
24050.5211013246,3,[r0+= r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Mul r0 -> r2, Sub r1 -> r2]
22000.5211013246,3,[r0+= r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Mul r0 -> r2, Sub r1 -> r2]
23010.5211013246,3,[r0+= r2, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Mul r0 -> r2, Sub r1 -> r2]
277.4788986754014,3,[Sub r0 -> r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Mul r0 -> r2, Sub r1 -> r2]
22188.4788986754,3,[Sub r1 -> r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Mul r0 -> r2, Sub r1 -> r2]
23075.33676305167,3,[Sub r2 -> r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Mul r0 -> r2, Sub r1 -> r2]
42589.766654527964,3,[Mul r0 -> r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Mul r0 -> r2, Sub r1 -> r2]
31126.143877926283,3,[Mul r1 -> r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Mul r0 -> r2, Sub r1 -> r2]
41083.214945738146,3,[Mul r2 -> r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Mul r0 -> r2, Sub r1 -> r2]
273.8768803974757,3,[Sin r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Mul r0 -> r2, Sub r1 -> r2]
276.97134753644985,3,[Cos r0, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Mul r0 -> r2, Sub r1 -> r2]
21786.5211013246,2,[Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Mul r0 -> r1, Sub r1 -> r2]
24050.5211013246,3,[r0+= r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Mul r0 -> r1, Sub r1 -> r2]
22000.5211013246,3,[r0+= r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Mul r0 -> r1, Sub r1 -> r2]
23010.5211013246,3,[r0+= r2, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Mul r0 -> r1, Sub r1 -> r2]
277.4788986754014,3,[Sub r0 -> r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Mul r0 -> r1, Sub r1 -> r2]
22188.4788986754,3,[Sub r1 -> r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Mul r0 -> r1, Sub r1 -> r2]
23075.33676305167,3,[Sub r2 -> r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Mul r0 -> r1, Sub r1 -> r2]
42589.766654527964,3,[Mul r0 -> r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Mul r0 -> r1, Sub r1 -> r2]
31126.143877926283,3,[Mul r1 -> r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Mul r0 -> r1, Sub r1 -> r2]
41083.214945738146,3,[Mul r2 -> r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Mul r0 -> r1, Sub r1 -> r2]
273.8768803974757,3,[Sin r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Mul r0 -> r1, Sub r1 -> r2]
276.97134753644985,3,[Cos r0, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Mul r0 -> r1, Sub r1 -> r2]
21786.5211013246,2,[Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Mul r1 -> r2, Sub r1 -> r2]
21786.5211013246,2,[Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Mul r1 -> r1, Sub r1 -> r2]
21786.5211013246,2,[Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Mul r2 -> r2, Sub r1 -> r2]
21786.5211013246,2,[Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sub r2 -> r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r0 -> r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r1 -> r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Mul r2 -> r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Sin r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r2, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,3,[Cos r1, Mul r2 -> r1, Sub r1 -> r2]
21786.5211013246,2,[Sin r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r0, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r0, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r1, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r1, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[r2+= r2, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[r1+= r2, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r2, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r0 -> r1, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r2, Sin r2, Sub r1 -> r2]
21786.5211013246,3,[Sub r1 -> r1, Sin r2, Sub r1 -> r2]
